date,series_id,value
1947-01-01,GDP,243.164
1947-04-01,GDP,245.968
1947-07-01,GDP,249.585
1947-10-01,GDP,259.745
1948-01-01,GDP,265.742
1948-04-01,GDP,272.567
1948-07-01,GDP,279.196
1948-10-01,GDP,280.366
1949-01-01,GDP,275.034
1949-04-01,GDP,271.351
1949-07-01,GDP,272.889
1949-10-01,GDP,270.627
1950-01-01,GDP,280.828
1950-04-01,GDP,290.383
1950-07-01,GDP,308.153
1950-10-01,GDP,319.945
1951-01-01,GDP,336
1951-04-01,GDP,344.09
1951-07-01,GDP,351.385
1951-10-01,GDP,356.178
1952-01-01,GDP,359.82
1952-04-01,GDP,361.03
1952-07-01,GDP,367.701
1952-10-01,GDP,380.812
1953-01-01,GDP,387.98
1953-04-01,GDP,391.749
1953-07-01,GDP,391.171
1953-10-01,GDP,385.97
1954-01-01,GDP,385.345
1954-04-01,GDP,386.121
1954-07-01,GDP,390.996
1954-10-01,GDP,399.734
1955-01-01,GDP,413.073
1955-04-01,GDP,421.532
1955-07-01,GDP,430.221
1955-10-01,GDP,437.092
1956-01-01,GDP,439.746
1956-04-01,GDP,446.01
1956-07-01,GDP,451.191
1956-10-01,GDP,460.463
1957-01-01,GDP,469.779
1957-04-01,GDP,472.025
1957-07-01,GDP,479.49
1957-10-01,GDP,474.864
1958-01-01,GDP,467.54
1958-04-01,GDP,471.978
1958-07-01,GDP,485.841
1958-10-01,GDP,499.555
1959-01-01,GDP,510.33
1959-04-01,GDP,522.653
1959-07-01,GDP,525.034
1959-10-01,GDP,528.6
1960-01-01,GDP,542.648
1960-04-01,GDP,541.08
1960-07-01,GDP,545.604
1960-10-01,GDP,540.197
1961-01-01,GDP,545.018
1961-04-01,GDP,555.545
1961-07-01,GDP,567.664
1961-10-01,GDP,580.612
1962-01-01,GDP,594.013
1962-04-01,GDP,600.366
1962-07-01,GDP,609.027
1962-10-01,GDP,612.28
1963-01-01,GDP,621.672
1963-04-01,GDP,629.752
1963-07-01,GDP,644.444
1963-10-01,GDP,653.938
1964-01-01,GDP,669.822
1964-04-01,GDP,678.674
1964-07-01,GDP,692.031
1964-10-01,GDP,697.319
1965-01-01,GDP,717.79
1965-04-01,GDP,730.191
1965-07-01,GDP,749.323
1965-10-01,GDP,771.857
1966-01-01,GDP,795.734
1966-04-01,GDP,804.981
1966-07-01,GDP,819.638
1966-10-01,GDP,833.302
1967-01-01,GDP,844.17
1967-04-01,GDP,848.983
1967-07-01,GDP,865.233
1967-10-01,GDP,881.439
1968-01-01,GDP,909.387
1968-04-01,GDP,934.344
1968-07-01,GDP,950.825
1968-10-01,GDP,968.03
1969-01-01,GDP,993.337
1969-04-01,GDP,1009.02
1969-07-01,GDP,1029.956
1969-10-01,GDP,1038.147
1970-01-01,GDP,1051.2
1970-04-01,GDP,1067.375
1970-07-01,GDP,1086.059
1970-10-01,GDP,1088.608
1971-01-01,GDP,1135.156
1971-04-01,GDP,1156.271
1971-07-01,GDP,1177.675
1971-10-01,GDP,1190.297
1972-01-01,GDP,1230.609
1972-04-01,GDP,1266.369
1972-07-01,GDP,1290.566
1972-10-01,GDP,1328.904
1973-01-01,GDP,1377.49
1973-04-01,GDP,1413.887
1973-07-01,GDP,1433.838
1973-10-01,GDP,1476.289
1974-01-01,GDP,1491.209
1974-04-01,GDP,1530.056
1974-07-01,GDP,1560.026
1974-10-01,GDP,1599.679
1975-01-01,GDP,1616.116
1975-04-01,GDP,1651.853
1975-07-01,GDP,1709.82
1975-10-01,GDP,1761.831
1976-01-01,GDP,1820.487
1976-04-01,GDP,1852.332
1976-07-01,GDP,1886.558
1976-10-01,GDP,1934.273
1977-01-01,GDP,1988.648
1977-04-01,GDP,2055.909
1977-07-01,GDP,2118.473
1977-10-01,GDP,2164.27
1978-01-01,GDP,2202.76
1978-04-01,GDP,2331.633
1978-07-01,GDP,2395.053
1978-10-01,GDP,2476.949
1979-01-01,GDP,2526.61
1979-04-01,GDP,2591.247
1979-07-01,GDP,2667.565
1979-10-01,GDP,2723.883
1980-01-01,GDP,2789.842
1980-04-01,GDP,2797.352
1980-07-01,GDP,2856.483
1980-10-01,GDP,2985.557
1981-01-01,GDP,3124.206
1981-04-01,GDP,3162.532
1981-07-01,GDP,3260.609
1981-10-01,GDP,3280.818
1982-01-01,GDP,3274.302
1982-04-01,GDP,3331.972
1982-07-01,GDP,3366.322
1982-10-01,GDP,3402.561
1983-01-01,GDP,3473.413
1983-04-01,GDP,3578.848
1983-07-01,GDP,3689.179
1983-10-01,GDP,3794.706
1984-01-01,GDP,3908.054
1984-04-01,GDP,4009.601
1984-07-01,GDP,4084.25
1984-10-01,GDP,4148.551
1985-01-01,GDP,4230.168
1985-04-01,GDP,4294.887
1985-07-01,GDP,4386.773
1985-10-01,GDP,4444.094
1986-01-01,GDP,4507.894
1986-04-01,GDP,4545.34
1986-07-01,GDP,4607.669
1986-10-01,GDP,4657.627
1987-01-01,GDP,4722.156
1987-04-01,GDP,4806.16
1987-07-01,GDP,4884.555
1987-10-01,GDP,5007.994
1988-01-01,GDP,5073.372
1988-04-01,GDP,5190.036
1988-07-01,GDP,5282.835
1988-10-01,GDP,5399.509
1989-01-01,GDP,5511.253
1989-04-01,GDP,5612.463
1989-07-01,GDP,5695.365
1989-10-01,GDP,5747.237
1990-01-01,GDP,5872.701
1990-04-01,GDP,5960.028
1990-07-01,GDP,6015.116
1990-10-01,GDP,6004.733
1991-01-01,GDP,6035.178
1991-04-01,GDP,6126.862
1991-07-01,GDP,6205.937
1991-10-01,GDP,6264.54
1992-01-01,GDP,6363.102
1992-04-01,GDP,6470.763
1992-07-01,GDP,6566.641
1992-10-01,GDP,6680.803
1993-01-01,GDP,6729.459
1993-04-01,GDP,6808.939
1993-07-01,GDP,6882.098
1993-10-01,GDP,7013.738
1994-01-01,GDP,7115.652
1994-04-01,GDP,7246.931
1994-07-01,GDP,7331.075
1994-10-01,GDP,7455.288
1995-01-01,GDP,7522.289
1995-04-01,GDP,7580.997
1995-07-01,GDP,7683.125
1995-10-01,GDP,7772.586
1996-01-01,GDP,7868.468
1996-04-01,GDP,8032.84
1996-07-01,GDP,8131.408
1996-10-01,GDP,8259.771
1997-01-01,GDP,8362.655
1997-04-01,GDP,8518.825
1997-07-01,GDP,8662.823
1997-10-01,GDP,8765.907
1998-01-01,GDP,8866.48
1998-04-01,GDP,8969.699
1998-07-01,GDP,9121.097
1998-10-01,GDP,9293.991
1999-01-01,GDP,9411.682
1999-04-01,GDP,9526.21
1999-07-01,GDP,9686.626
1999-10-01,GDP,9900.169
2000-01-01,GDP,10002.179
2000-04-01,GDP,10247.72
2000-07-01,GDP,10318.165
2000-10-01,GDP,10435.744
2001-01-01,GDP,10470.231
2001-04-01,GDP,10599
2001-07-01,GDP,10598.02
2001-10-01,GDP,10660.465
2002-01-01,GDP,10783.5
2002-04-01,GDP,10887.46
2002-07-01,GDP,10984.04
2002-10-01,GDP,11061.433
2003-01-01,GDP,11174.129
2003-04-01,GDP,11312.766
2003-07-01,GDP,11566.669
2003-10-01,GDP,11772.234
2004-01-01,GDP,11923.447
2004-04-01,GDP,12112.815
2004-07-01,GDP,12305.307
2004-10-01,GDP,12527.214
2005-01-01,GDP,12767.286
2005-04-01,GDP,12922.656
2005-07-01,GDP,13142.642
2005-10-01,GDP,13324.204
2006-01-01,GDP,13599.16
2006-04-01,GDP,13753.424
2006-07-01,GDP,13870.188
2006-10-01,GDP,14039.56
2007-01-01,GDP,14215.651
2007-04-01,GDP,14402.082
2007-07-01,GDP,14564.117
2007-10-01,GDP,14715.058
2008-01-01,GDP,14706.538
2008-04-01,GDP,14865.701
2008-07-01,GDP,14898.999
2008-10-01,GDP,14608.209
2009-01-01,GDP,14430.902
2009-04-01,GDP,14381.236
2009-07-01,GDP,14448.882
2009-10-01,GDP,14651.249
2010-01-01,GDP,14764.61
2010-04-01,GDP,14980.193
2010-07-01,GDP,15141.607
2010-10-01,GDP,15309.474
2011-01-01,GDP,15351.448
2011-04-01,GDP,15557.539
2011-07-01,GDP,15647.68
2011-10-01,GDP,15842.259
2012-01-01,GDP,16068.805
2012-04-01,GDP,16207.115
2012-07-01,GDP,16319.541
2012-10-01,GDP,16420.419
2013-01-01,GDP,16648.189
2013-04-01,GDP,16728.687
2013-07-01,GDP,16953.838
2013-10-01,GDP,17192.019
2014-01-01,GDP,17197.738
2014-04-01,GDP,17518.508
2014-07-01,GDP,17804.228
2014-10-01,GDP,17912.079
2015-01-01,GDP,18063.529
2015-04-01,GDP,18279.784
2015-07-01,GDP,18401.626
2015-10-01,GDP,18435.137
2016-01-01,GDP,18525.933
2016-04-01,GDP,18711.702
2016-07-01,GDP,18892.639
2016-10-01,GDP,19089.379
2017-01-01,GDP,19280.084
2017-04-01,GDP,19438.643
2017-07-01,GDP,19692.595
2017-10-01,GDP,20037.088
2018-01-01,GDP,20328.553
2018-04-01,GDP,20580.912
2018-07-01,GDP,20798.73
2018-10-01,GDP,20917.867
2019-01-01,GDP,21111.6
2019-04-01,GDP,21397.938
2019-07-01,GDP,21717.171
2019-10-01,GDP,21933.217
2020-01-01,GDP,21751.238
2020-04-01,GDP,19958.291
2020-07-01,GDP,21704.437
2020-10-01,GDP,22087.16
2021-01-01,GDP,22680.693
2021-04-01,GDP,23425.91
2021-07-01,GDP,23982.379
2021-10-01,GDP,24813.6
2022-01-01,GDP,25250.347
2022-04-01,GDP,25861.292
2022-07-01,GDP,26336.304
2022-10-01,GDP,26770.514
2023-01-01,GDP,27216.445
2023-04-01,GDP,27530.055
2023-07-01,GDP,28074.846
2023-10-01,GDP,28424.722
2024-01-01,GDP,28708.161
2024-04-01,GDP,29147.044
2024-07-01,GDP,29511.664
2024-10-01,GDP,29825.182
2025-01-01,GDP,30042.113
2025-04-01,GDP,30485.729
2025-07-01,GDP,31098.027
2025-10-01,GDP,31490.07
